date,store_id,sku_id,sales,price,promo,on_hand_inventory,lead_time_days,unit_cost
2024-05-09,TX_1,SKU_001,7,5.5,0,10,3,2.4
2024-05-10,TX_1,SKU_001,18,5.01,0,10,3,2.4
2024-05-11,TX_1,SKU_001,14,5.71,0,10,3,2.4
2024-05-12,TX_1,SKU_001,12,5.35,0,10,3,2.4
2024-05-13,TX_1,SKU_001,11,5.25,0,10,3,2.4
2024-05-14,TX_1,SKU_001,14,5.66,0,10,3,2.4
2024-05-15,TX_1,SKU_001,10,5.8,0,10,3,2.4
2024-05-16,TX_1,SKU_001,14,5.66,0,10,3,2.4
2024-05-17,TX_1,SKU_001,12,5.46,0,10,3,2.4
2024-05-18,TX_1,SKU_001,16,5.37,0,10,3,2.4
2024-05-19,TX_1,SKU_001,13,5.81,0,10,3,2.4
2024-05-20,TX_1,SKU_001,14,5.7,0,10,3,2.4
2024-05-21,TX_1,SKU_001,7,5.69,0,10,3,2.4
2024-05-22,TX_1,SKU_001,14,5.91,0,10,3,2.4
2024-05-23,TX_1,SKU_001,16,5.74,0,10,3,2.4
2024-05-24,TX_1,SKU_001,16,5.32,0,10,3,2.4
2024-05-25,TX_1,SKU_001,14,5.71,0,10,3,2.4
2024-05-26,TX_1,SKU_001,9,5.58,0,10,3,2.4
2024-05-27,TX_1,SKU_001,14,5.54,0,10,3,2.4
2024-05-28,TX_1,SKU_001,20,5.68,0,10,3,2.4
2024-05-29,TX_1,SKU_001,18,5.71,0,10,3,2.4
2024-05-30,TX_1,SKU_001,15,5.75,0,10,3,2.4
2024-05-31,TX_1,SKU_001,18,5.57,0,10,3,2.4
2024-06-01,TX_1,SKU_001,15,5.7,0,10,3,2.4
2024-06-02,TX_1,SKU_001,11,5.55,0,10,3,2.4
2024-06-03,TX_1,SKU_001,13,5.67,0,10,3,2.4
2024-06-04,TX_1,SKU_001,12,5.35,1,10,3,2.4
2024-06-05,TX_1,SKU_001,16,5.58,0,10,3,2.4
2024-06-06,TX_1,SKU_001,15,5.89,0,10,3,2.4
2024-06-07,TX_1,SKU_001,21,5.75,0,10,3,2.4
2024-06-08,TX_1,SKU_001,17,5.37,1,10,3,2.4
2024-06-09,TX_1,SKU_001,20,5.43,0,10,3,2.4
2024-06-10,TX_1,SKU_001,15,5.53,0,10,3,2.4
2024-06-11,TX_1,SKU_001,16,5.4,0,10,3,2.4
2024-06-12,TX_1,SKU_001,19,5.67,0,10,3,2.4
2024-06-13,TX_1,SKU_001,15,5.51,0,10,3,2.4
2024-06-14,TX_1,SKU_001,18,5.38,0,10,3,2.4
2024-06-15,TX_1,SKU_001,14,5.54,0,10,3,2.4
2024-06-16,TX_1,SKU_001,12,5.31,0,10,3,2.4
2024-06-17,TX_1,SKU_001,18,5.57,0,10,3,2.4
2024-06-18,TX_1,SKU_001,18,5.56,0,10,3,2.4
2024-06-19,TX_1,SKU_001,14,5.62,0,10,3,2.4
2024-06-20,TX_1,SKU_001,11,5.58,0,10,3,2.4
2024-06-21,TX_1,SKU_001,13,5.54,0,10,3,2.4
2024-06-22,TX_1,SKU_001,17,5.61,0,10,3,2.4
2024-06-23,TX_1,SKU_001,13,5.66,0,10,3,2.4
2024-06-24,TX_1,SKU_001,18,5.35,0,10,3,2.4
2024-06-25,TX_1,SKU_001,17,5.5,1,10,3,2.4
2024-06-26,TX_1,SKU_001,12,5.02,0,10,3,2.4
2024-06-27,TX_1,SKU_001,16,5.74,0,10,3,2.4
2024-06-28,TX_1,SKU_001,15,5.53,0,10,3,2.4
2024-06-29,TX_1,SKU_001,12,5.8,0,10,3,2.4
2024-06-30,TX_1,SKU_001,12,5.51,0,10,3,2.4
2024-07-01,TX_1,SKU_001,13,5.8,0,10,3,2.4
2024-07-02,TX_1,SKU_001,17,5.86,0,10,3,2.4
2024-07-03,TX_1,SKU_001,18,5.18,1,10,3,2.4
2024-07-04,TX_1,SKU_001,15,5.47,0,10,3,2.4
2024-07-05,TX_1,SKU_001,19,5.07,1,10,3,2.4
2024-07-06,TX_1,SKU_001,24,5.27,1,10,3,2.4
2024-07-07,TX_1,SKU_001,13,5.39,0,10,3,2.4
2024-07-08,TX_1,SKU_001,18,5.81,0,10,3,2.4
2024-07-09,TX_1,SKU_001,15,5.75,0,10,3,2.4
2024-07-10,TX_1,SKU_001,17,5.13,0,10,3,2.4
2024-07-11,TX_1,SKU_001,15,5.97,0,10,3,2.4
2024-07-12,TX_1,SKU_001,26,5.11,1,10,3,2.4
2024-07-13,TX_1,SKU_001,13,5.47,0,10,3,2.4
2024-07-14,TX_1,SKU_001,18,5.84,0,10,3,2.4
2024-07-15,TX_1,SKU_001,12,5.65,0,10,3,2.4
2024-07-16,TX_1,SKU_001,10,5.55,0,10,3,2.4
2024-07-17,TX_1,SKU_001,22,5.75,0,10,3,2.4
2024-07-18,TX_1,SKU_001,16,5.59,0,10,3,2.4
2024-07-19,TX_1,SKU_001,24,5.42,0,10,3,2.4
2024-07-20,TX_1,SKU_001,13,5.61,0,10,3,2.4
2024-07-21,TX_1,SKU_001,17,5.21,0,10,3,2.4
2024-07-22,TX_1,SKU_001,9,5.57,0,10,3,2.4
2024-07-23,TX_1,SKU_001,13,5.38,0,10,3,2.4
2024-07-24,TX_1,SKU_001,18,5.21,0,10,3,2.4
2024-07-25,TX_1,SKU_001,16,5.72,0,10,3,2.4
2024-07-26,TX_1,SKU_001,18,5.23,0,10,3,2.4
2024-07-27,TX_1,SKU_001,26,5.51,1,10,3,2.4
2024-07-28,TX_1,SKU_001,17,5.33,0,10,3,2.4
2024-07-29,TX_1,SKU_001,20,5.51,0,10,3,2.4
2024-07-30,TX_1,SKU_001,20,5.6,0,10,3,2.4
2024-07-31,TX_1,SKU_001,22,5.29,1,10,3,2.4
2024-08-01,TX_1,SKU_001,16,5.58,0,10,3,2.4
2024-08-02,TX_1,SKU_001,26,5.57,0,10,3,2.4
2024-08-03,TX_1,SKU_001,14,5.55,0,10,3,2.4
2024-08-04,TX_1,SKU_001,15,5.54,0,10,3,2.4
2024-08-05,TX_1,SKU_001,13,5.5,0,10,3,2.4
2024-08-06,TX_1,SKU_001,14,5.91,0,10,3,2.4
2024-08-07,TX_1,SKU_001,20,5.81,0,10,3,2.4
2024-08-08,TX_1,SKU_001,13,5.79,0,10,3,2.4
2024-08-09,TX_1,SKU_001,21,5.64,0,10,3,2.4
2024-08-10,TX_1,SKU_001,13,5.42,0,10,3,2.4
2024-08-11,TX_1,SKU_001,14,5.07,0,10,3,2.4
2024-08-12,TX_1,SKU_001,18,5.9,0,10,3,2.4
2024-08-13,TX_1,SKU_001,23,5.54,1,10,3,2.4
2024-08-14,TX_1,SKU_001,20,5.58,0,10,3,2.4
2024-08-15,TX_1,SKU_001,16,6.03,0,10,3,2.4
2024-08-16,TX_1,SKU_001,22,5.86,0,10,3,2.4
2024-08-17,TX_1,SKU_001,12,5.87,0,10,3,2.4
2024-08-18,TX_1,SKU_001,16,5.14,0,10,3,2.4
2024-08-19,TX_1,SKU_001,15,5.8,0,10,3,2.4
2024-08-20,TX_1,SKU_001,19,5.32,0,10,3,2.4
2024-08-21,TX_1,SKU_001,20,5.87,0,10,3,2.4
2024-08-22,TX_1,SKU_001,16,5.47,0,10,3,2.4
2024-08-23,TX_1,SKU_001,20,5.57,0,10,3,2.4
2024-08-24,TX_1,SKU_001,13,5.41,0,10,3,2.4
2024-08-25,TX_1,SKU_001,12,5.61,0,10,3,2.4
2024-08-26,TX_1,SKU_001,20,5.6,0,10,3,2.4
2024-08-27,TX_1,SKU_001,17,5.61,0,10,3,2.4
2024-01-01,TX_1,SKU_002,18,5.48,0,65,4,3.71
2024-01-02,TX_1,SKU_002,21,5.66,0,39,4,3.71
2024-01-03,TX_1,SKU_002,17,6.09,0,19,4,3.71
2024-01-04,TX_1,SKU_002,24,5.72,0,10,4,3.71
2024-01-05,TX_1,SKU_002,17,5.93,0,10,4,3.71
2024-01-06,TX_1,SKU_002,20,5.91,0,10,4,3.71
2024-01-07,TX_1,SKU_002,16,5.53,0,10,4,3.71
2024-01-08,TX_1,SKU_002,19,5.73,0,10,4,3.71
2024-01-09,TX_1,SKU_002,18,5.66,0,10,4,3.71
2024-01-10,TX_1,SKU_002,20,6.21,0,10,4,3.71
2024-01-11,TX_1,SKU_002,29,5.02,1,10,4,3.71
2024-01-12,TX_1,SKU_002,19,5.6,0,10,4,3.71
2024-01-13,TX_1,SKU_002,27,5.65,0,10,4,3.71
2024-01-14,TX_1,SKU_002,18,5.98,0,10,4,3.71
2024-01-15,TX_1,SKU_002,18,5.83,0,10,4,3.71
2024-01-16,TX_1,SKU_002,21,5.86,0,10,4,3.71
2024-01-17,TX_1,SKU_002,20,5.73,0,10,4,3.71
2024-01-18,TX_1,SKU_002,22,5.68,0,10,4,3.71
2024-01-19,TX_1,SKU_002,15,6.09,0,10,4,3.71
2024-01-20,TX_1,SKU_002,21,5.43,0,10,4,3.71
2024-01-21,TX_1,SKU_002,22,5.89,0,10,4,3.71
2024-01-22,TX_1,SKU_002,15,6.17,0,10,4,3.71
2024-01-23,TX_1,SKU_002,26,5.57,0,10,4,3.71
2024-01-24,TX_1,SKU_002,17,6.08,0,10,4,3.71
2024-01-25,TX_1,SKU_002,24,5.71,0,10,4,3.71
2024-01-26,TX_1,SKU_002,19,6.1,0,10,4,3.71
2024-01-27,TX_1,SKU_002,25,5.86,0,10,4,3.71
2024-01-28,TX_1,SKU_002,21,5.59,0,10,4,3.71
2024-01-29,TX_1,SKU_002,21,5.74,0,10,4,3.71
2024-01-30,TX_1,SKU_002,21,5.79,0,10,4,3.71
2024-01-31,TX_1,SKU_002,27,5.48,0,10,4,3.71
2024-02-01,TX_1,SKU_002,29,5.49,0,10,4,3.71
2024-02-02,TX_1,SKU_002,21,5.83,0,10,4,3.71
2024-02-03,TX_1,SKU_002,26,5.67,0,10,4,3.71
2024-02-04,TX_1,SKU_002,32,5.2,1,10,4,3.71
2024-02-05,TX_1,SKU_002,22,5.42,0,10,4,3.71
2024-02-06,TX_1,SKU_002,19,5.59,0,10,4,3.71
2024-02-07,TX_1,SKU_002,23,6.07,0,10,4,3.71
2024-02-08,TX_1,SKU_002,28,5.5,1,10,4,3.71
2024-02-09,TX_1,SKU_002,22,5.95,0,10,4,3.71
2024-02-10,TX_1,SKU_002,24,5.78,0,10,4,3.71
2024-02-11,TX_1,SKU_002,23,5.8,0,10,4,3.71
2024-02-12,TX_1,SKU_002,16,5.73,0,10,4,3.71
2024-02-13,TX_1,SKU_002,27,5.66,0,10,4,3.71
2024-02-14,TX_1,SKU_002,22,5.35,0,10,4,3.71
2024-02-15,TX_1,SKU_002,14,5.56,0,10,4,3.71
2024-02-16,TX_1,SKU_002,23,5.83,0,10,4,3.71
2024-02-17,TX_1,SKU_002,25,5.7,0,10,4,3.71
2024-02-18,TX_1,SKU_002,34,5.66,1,10,4,3.71
2024-02-19,TX_1,SKU_002,18,6.01,0,10,4,3.71
2024-02-20,TX_1,SKU_002,30,5.44,1,10,4,3.71
2024-02-21,TX_1,SKU_002,24,6.08,0,10,4,3.71
2024-02-22,TX_1,SKU_002,19,5.8,0,10,4,3.71
2024-02-23,TX_1,SKU_002,20,6.04,0,10,4,3.71
2024-02-24,TX_1,SKU_002,31,5.61,0,10,4,3.71
2024-02-25,TX_1,SKU_002,18,5.72,0,10,4,3.71
2024-02-26,TX_1,SKU_002,24,5.88,0,10,4,3.71
2024-02-27,TX_1,SKU_002,26,6.56,0,10,4,3.71
2024-02-28,TX_1,SKU_002,21,5.5,0,10,4,3.71
2024-02-29,TX_1,SKU_002,22,5.76,0,10,4,3.71
2024-03-01,TX_1,SKU_002,24,5.73,0,10,4,3.71
2024-03-02,TX_1,SKU_002,24,5.41,0,10,4,3.71
2024-03-03,TX_1,SKU_002,25,5.27,0,10,4,3.71
2024-03-04,TX_1,SKU_002,23,5.66,0,10,4,3.71
2024-03-05,TX_1,SKU_002,25,5.66,0,10,4,3.71
2024-03-06,TX_1,SKU_002,16,5.91,0,10,4,3.71
2024-03-07,TX_1,SKU_002,30,5.2,1,10,4,3.71
2024-03-08,TX_1,SKU_002,25,6.02,0,10,4,3.71
2024-03-09,TX_1,SKU_002,22,5.6,0,10,4,3.71
2024-03-10,TX_1,SKU_002,32,5.49,1,10,4,3.71
2024-03-11,TX_1,SKU_002,23,5.85,0,10,4,3.71
2024-03-12,TX_1,SKU_002,26,5.85,0,10,4,3.71
2024-03-13,TX_1,SKU_002,17,5.73,0,10,4,3.71
2024-03-14,TX_1,SKU_002,25,5.89,0,10,4,3.71
2024-03-15,TX_1,SKU_002,21,5.61,0,10,4,3.71
2024-03-16,TX_1,SKU_002,21,5.72,0,10,4,3.71
2024-03-17,TX_1,SKU_002,34,5.32,1,10,4,3.71
2024-03-18,TX_1,SKU_002,18,5.9,0,10,4,3.71
2024-03-19,TX_1,SKU_002,27,5.75,0,10,4,3.71
2024-03-20,TX_1,SKU_002,26,5.21,1,10,4,3.71
2024-03-21,TX_1,SKU_002,24,5.86,0,10,4,3.71
2024-03-22,TX_1,SKU_002,21,5.72,0,10,4,3.71
2024-03-23,TX_1,SKU_002,25,5.44,0,10,4,3.71
2024-03-24,TX_1,SKU_002,22,5.52,0,10,4,3.71
2024-03-25,TX_1,SKU_002,18,5.89,0,10,4,3.71
2024-03-26,TX_1,SKU_002,29,5.87,0,10,4,3.71
2024-03-27,TX_1,SKU_002,27,5.39,1,10,4,3.71
2024-03-28,TX_1,SKU_002,24,5.83,0,10,4,3.71
2024-03-29,TX_1,SKU_002,23,5.59,0,10,4,3.71
2024-03-30,TX_1,SKU_002,21,5.77,0,10,4,3.71
2024-03-31,TX_1,SKU_002,27,5.76,0,10,4,3.71
2024-04-01,TX_1,SKU_002,19,5.5,0,10,4,3.71
2024-04-02,TX_1,SKU_002,21,5.54,0,10,4,3.71
2024-04-03,TX_1,SKU_002,18,5.63,0,10,4,3.71
2024-04-04,TX_1,SKU_002,30,5.94,0,10,4,3.71
2024-04-05,TX_1,SKU_002,18,5.62,0,10,4,3.71
2024-04-06,TX_1,SKU_002,29,5.41,1,10,4,3.71
2024-04-07,TX_1,SKU_002,22,5.67,0,10,4,3.71
2024-04-08,TX_1,SKU_002,23,5.8,0,10,4,3.71
2024-04-09,TX_1,SKU_002,25,6.05,0,10,4,3.71
2024-04-10,TX_1,SKU_002,29,5.13,1,10,4,3.71
2024-04-11,TX_1,SKU_002,23,5.73,0,10,4,3.71
2024-04-12,TX_1,SKU_002,31,5.39,1,10,4,3.71
2024-04-13,TX_1,SKU_002,25,5.81,0,10,4,3.71
2024-04-14,TX_1,SKU_002,24,5.75,0,10,4,3.71
2024-04-15,TX_1,SKU_002,23,6.03,0,10,4,3.71
2024-04-16,TX_1,SKU_002,23,5.89,0,10,4,3.71
2024-04-17,TX_1,SKU_002,30,5.88,0,10,4,3.71
2024-04-18,TX_1,SKU_002,24,5.56,0,10,4,3.71
2024-04-19,TX_1,SKU_002,23,5.84,0,10,4,3.71
2024-04-20,TX_1,SKU_002,24,5.72,0,10,4,3.71
2024-04-21,TX_1,SKU_002,20,5.91,0,10,4,3.71
2024-04-22,TX_1,SKU_002,24,5.72,0,10,4,3.71
2024-04-23,TX_1,SKU_002,25,5.88,0,10,4,3.71
2024-04-24,TX_1,SKU_002,22,5.71,0,10,4,3.71
2024-04-25,TX_1,SKU_002,28,5.64,0,10,4,3.71
2024-04-26,TX_1,SKU_002,23,5.48,0,10,4,3.71
2024-04-27,TX_1,SKU_002,27,5.66,0,10,4,3.71
2024-04-28,TX_1,SKU_002,20,5.78,0,10,4,3.71
2024-04-29,TX_1,SKU_002,21,5.85,0,10,4,3.71
2024-04-30,TX_1,SKU_002,39,5.46,1,10,4,3.71
2024-05-01,TX_1,SKU_002,33,5.24,1,10,4,3.71
2024-05-02,TX_1,SKU_002,25,5.71,0,10,4,3.71
2024-05-03,TX_1,SKU_002,25,5.52,0,10,4,3.71
2024-05-04,TX_1,SKU_002,32,6.09,0,10,4,3.71
2024-05-05,TX_1,SKU_002,27,5.74,0,10,4,3.71
2024-05-06,TX_1,SKU_002,27,5.98,0,10,4,3.71
2024-05-07,TX_1,SKU_002,23,5.39,0,10,4,3.71
2024-05-08,TX_1,SKU_002,17,5.82,0,10,4,3.71
2024-05-09,TX_1,SKU_002,26,5.69,0,10,4,3.71
2024-05-10,TX_1,SKU_002,19,5.61,0,10,4,3.71
2024-05-11,TX_1,SKU_002,19,6.12,0,10,4,3.71
2024-05-12,TX_1,SKU_002,24,5.59,0,10,4,3.71
2024-05-13,TX_1,SKU_002,22,5.81,0,10,4,3.71
2024-05-14,TX_1,SKU_002,23,5.65,0,10,4,3.71
2024-05-15,TX_1,SKU_002,24,5.66,0,10,4,3.71
2024-05-16,TX_1,SKU_002,30,5.72,0,10,4,3.71
2024-05-17,TX_1,SKU_002,22,5.76,0,10,4,3.71
2024-05-18,TX_1,SKU_002,20,5.74,0,10,4,3.71
2024-05-19,TX_1,SKU_002,24,5.82,0,10,4,3.71
2024-05-20,TX_1,SKU_002,34,5.62,1,10,4,3.71
2024-05-21,TX_1,SKU_002,25,5.53,0,10,4,3.71
2024-05-22,TX_1,SKU_002,22,5.62,0,10,4,3.71
2024-05-23,TX_1,SKU_002,28,5.66,0,10,4,3.71
2024-05-24,TX_1,SKU_002,22,5.88,0,10,4,3.71
2024-05-25,TX_1,SKU_002,27,5.43,0,10,4,3.71
2024-05-26,TX_1,SKU_002,35,5.49,1,10,4,3.71
2024-05-27,TX_1,SKU_002,26,5.7,0,10,4,3.71
2024-05-28,TX_1,SKU_002,25,5.96,0,10,4,3.71
2024-05-29,TX_1,SKU_002,22,5.81,0,10,4,3.71
2024-05-30,TX_1,SKU_002,26,5.86,0,10,4,3.71
2024-05-31,TX_1,SKU_002,28,6.0,0,10,4,3.71
2024-06-01,TX_1,SKU_002,27,5.62,0,10,4,3.71
2024-06-02,TX_1,SKU_002,27,5.91,0,10,4,3.71
2024-06-03,TX_1,SKU_002,27,5.74,0,10,4,3.71
2024-06-04,TX_1,SKU_002,30,5.81,0,10,4,3.71
2024-06-05,TX_1,SKU_002,25,6.04,0,10,4,3.71
2024-06-06,TX_1,SKU_002,32,5.97,0,10,4,3.71
2024-06-07,TX_1,SKU_002,20,5.86,0,10,4,3.71
2024-06-08,TX_1,SKU_002,29,5.65,0,10,4,3.71
2024-06-09,TX_1,SKU_002,31,5.38,1,10,4,3.71
2024-06-10,TX_1,SKU_002,26,5.88,0,10,4,3.71
2024-06-11,TX_1,SKU_002,22,5.76,0,10,4,3.71
2024-06-12,TX_1,SKU_002,22,5.82,0,10,4,3.71
2024-06-13,TX_1,SKU_002,27,5.43,0,10,4,3.71
2024-06-14,TX_1,SKU_002,20,5.76,0,10,4,3.71
2024-06-15,TX_1,SKU_002,27,5.8,0,10,4,3.71
2024-06-16,TX_1,SKU_002,29,5.74,0,10,4,3.71
2024-06-17,TX_1,SKU_002,28,5.41,1,10,4,3.71
2024-06-18,TX_1,SKU_002,28,5.68,0,10,4,3.71
2024-06-19,TX_1,SKU_002,26,6.16,0,10,4,3.71
2024-06-20,TX_1,SKU_002,27,5.8,0,10,4,3.71
2024-06-21,TX_1,SKU_002,27,5.37,1,10,4,3.71
2024-06-22,TX_1,SKU_002,27,5.69,0,10,4,3.71
2024-06-23,TX_1,SKU_002,24,5.69,0,10,4,3.71
2024-06-24,TX_1,SKU_002,19,5.36,0,10,4,3.71
2024-06-25,TX_1,SKU_002,27,5.84,0,10,4,3.71
2024-06-26,TX_1,SKU_002,24,5.67,0,10,4,3.71
2024-06-27,TX_1,SKU_002,26,5.75,0,10,4,3.71
2024-06-28,TX_1,SKU_002,26,5.89,0,10,4,3.71
2024-06-29,TX_1,SKU_002,28,5.8,0,10,4,3.71
2024-06-30,TX_1,SKU_002,26,6.16,0,10,4,3.71
2024-07-01,TX_1,SKU_002,25,5.93,0,10,4,3.71
2024-07-02,TX_1,SKU_002,29,6.06,0,10,4,3.71
2024-07-03,TX_1,SKU_002,22,6.19,0,10,4,3.71
2024-07-04,TX_1,SKU_002,28,5.81,0,10,4,3.71
2024-07-05,TX_1,SKU_002,27,6.03,0,10,4,3.71
2024-07-06,TX_1,SKU_002,30,5.73,0,10,4,3.71
2024-07-07,TX_1,SKU_002,29,5.98,0,10,4,3.71
2024-07-08,TX_1,SKU_002,27,5.38,1,10,4,3.71
2024-07-09,TX_1,SKU_002,24,5.62,0,10,4,3.71
2024-07-10,TX_1,SKU_002,18,5.56,0,10,4,3.71
2024-07-11,TX_1,SKU_002,29,5.4,0,10,4,3.71
2024-07-12,TX_1,SKU_002,30,5.4,0,10,4,3.71
2024-07-13,TX_1,SKU_002,25,5.52,0,10,4,3.71
2024-07-14,TX_1,SKU_002,28,5.62,0,10,4,3.71
2024-07-15,TX_1,SKU_002,18,5.61,0,10,4,3.71
2024-07-16,TX_1,SKU_002,33,5.32,1,10,4,3.71
2024-07-17,TX_1,SKU_002,30,5.3,1,10,4,3.71
2024-07-18,TX_1,SKU_002,26,5.75,0,10,4,3.71
2024-07-19,TX_1,SKU_002,21,6.12,0,10,4,3.71
2024-07-20,TX_1,SKU_002,25,6.2,0,10,4,3.71
2024-07-21,TX_1,SKU_002,25,5.68,0,10,4,3.71
2024-07-22,TX_1,SKU_002,25,5.05,0,10,4,3.71
2024-07-23,TX_1,SKU_002,27,5.97,0,10,4,3.71
2024-07-24,TX_1,SKU_002,27,5.54,0,10,4,3.71
2024-07-25,TX_1,SKU_002,26,5.52,0,10,4,3.71
2024-07-26,TX_1,SKU_002,38,5.21,1,10,4,3.71
2024-07-27,TX_1,SKU_002,26,5.8,0,10,4,3.71
2024-07-28,TX_1,SKU_002,27,5.61,0,10,4,3.71
2024-07-29,TX_1,SKU_002,31,5.64,0,10,4,3.71
2024-07-30,TX_1,SKU_002,26,5.73,0,10,4,3.71
2024-07-31,TX_1,SKU_002,23,5.7,0,10,4,3.71
2024-08-01,TX_1,SKU_002,28,5.51,0,10,4,3.71
2024-08-02,TX_1,SKU_002,26,5.53,0,10,4,3.71
2024-08-03,TX_1,SKU_002,34,5.41,1,10,4,3.71
2024-08-04,TX_1,SKU_002,28,5.88,0,10,4,3.71
2024-08-05,TX_1,SKU_002,36,5.27,1,10,4,3.71
2024-08-06,TX_1,SKU_002,30,5.77,0,10,4,3.71
2024-08-07,TX_1,SKU_002,25,5.72,0,10,4,3.71
2024-08-08,TX_1,SKU_002,30,5.69,0,10,4,3.71
2024-08-09,TX_1,SKU_002,26,5.9,0,10,4,3.71
2024-08-10,TX_1,SKU_002,28,6.21,0,10,4,3.71
2024-08-11,TX_1,SKU_002,31,5.47,1,10,4,3.71
2024-08-12,TX_1,SKU_002,25,5.73,0,10,4,3.71
2024-08-13,TX_1,SKU_002,30,5.99,0,10,4,3.71
2024-08-14,TX_1,SKU_002,29,5.49,0,10,4,3.71
2024-08-15,TX_1,SKU_002,28,6.0,0,10,4,3.71
2024-08-16,TX_1,SKU_002,24,5.72,0,10,4,3.71
2024-08-17,TX_1,SKU_002,27,5.49,0,10,4,3.71
2024-08-18,TX_1,SKU_002,30,5.78,0,10,4,3.71
2024-08-19,TX_1,SKU_002,24,6.04,0,10,4,3.71
2024-08-20,TX_1,SKU_002,28,5.46,0,10,4,3.71
2024-08-21,TX_1,SKU_002,24,5.95,0,10,4,3.71
2024-08-22,TX_1,SKU_002,32,5.63,0,10,4,3.71
2024-08-23,TX_1,SKU_002,28,5.75,0,10,4,3.71
2024-08-24,TX_1,SKU_002,37,5.18,1,10,4,3.71
2024-08-25,TX_1,SKU_002,25,5.87,0,10,4,3.71
2024-08-26,TX_1,SKU_002,26,5.45,0,10,4,3.71
2024-08-27,TX_1,SKU_002,22,6.04,0,10,4,3.71
2024-01-01,TX_1,SKU_003,32,4.04,0,43,5,2.52
2024-01-02,TX_1,SKU_003,29,4.32,0,18,5,2.52
2024-01-03,TX_1,SKU_003,43,3.75,1,10,5,2.52
2024-01-04,TX_1,SKU_003,33,3.99,0,10,5,2.52
2024-01-05,TX_1,SKU_003,28,4.16,0,10,5,2.52
2024-01-06,TX_1,SKU_003,31,4.06,0,10,5,2.52
2024-01-07,TX_1,SKU_003,32,3.49,0,10,5,2.52
2024-01-08,TX_1,SKU_003,29,4.36,0,10,5,2.52
2024-01-09,TX_1,SKU_003,30,3.72,0,10,5,2.52
2024-01-10,TX_1,SKU_003,38,4.1,0,10,5,2.52
2024-01-11,TX_1,SKU_003,33,4.27,0,10,5,2.52
2024-01-12,TX_1,SKU_003,32,4.19,0,10,5,2.52
2024-01-13,TX_1,SKU_003,29,4.26,0,10,5,2.52
2024-01-14,TX_1,SKU_003,29,3.98,0,10,5,2.52
2024-01-15,TX_1,SKU_003,26,4.41,0,10,5,2.52
2024-01-16,TX_1,SKU_003,33,4.39,0,10,5,2.52
2024-01-17,TX_1,SKU_003,31,4.0,0,10,5,2.52
2024-01-18,TX_1,SKU_003,37,3.7,1,10,5,2.52
2024-01-19,TX_1,SKU_003,30,4.07,0,10,5,2.52
2024-01-20,TX_1,SKU_003,25,4.17,0,10,5,2.52
2024-01-21,TX_1,SKU_003,42,3.52,1,10,5,2.52
2024-01-22,TX_1,SKU_003,32,3.45,1,10,5,2.52
2024-01-23,TX_1,SKU_003,37,3.91,1,10,5,2.52
2024-01-24,TX_1,SKU_003,39,4.0,0,10,5,2.52
2024-01-25,TX_1,SKU_003,43,3.84,1,10,5,2.52
2024-01-26,TX_1,SKU_003,31,4.42,0,10,5,2.52
2024-01-27,TX_1,SKU_003,33,3.95,0,10,5,2.52
2024-01-28,TX_1,SKU_003,36,4.13,0,10,5,2.52
2024-01-29,TX_1,SKU_003,34,4.03,0,10,5,2.52
2024-01-30,TX_1,SKU_003,34,3.93,0,10,5,2.52
2024-01-31,TX_1,SKU_003,40,3.66,0,10,5,2.52
2024-02-01,TX_1,SKU_003,30,3.83,0,10,5,2.52
2024-02-02,TX_1,SKU_003,32,3.87,0,10,5,2.52
2024-02-03,TX_1,SKU_003,30,3.83,0,10,5,2.52
2024-02-04,TX_1,SKU_003,37,4.0,0,10,5,2.52
2024-02-05,TX_1,SKU_003,33,3.92,0,10,5,2.52
2024-02-06,TX_1,SKU_003,28,4.18,0,10,5,2.52
2024-02-07,TX_1,SKU_003,39,4.21,0,10,5,2.52
2024-02-08,TX_1,SKU_003,27,4.46,0,10,5,2.52
2024-02-09,TX_1,SKU_003,29,4.15,0,10,5,2.52
2024-02-10,TX_1,SKU_003,34,3.63,0,10,5,2.52
2024-02-11,TX_1,SKU_003,26,4.19,0,10,5,2.52
2024-02-12,TX_1,SKU_003,29,4.25,0,10,5,2.52
2024-02-13,TX_1,SKU_003,33,4.14,0,10,5,2.52
2024-02-14,TX_1,SKU_003,46,3.93,1,10,5,2.52
2024-02-15,TX_1,SKU_003,41,3.75,1,10,5,2.52
2024-02-16,TX_1,SKU_003,31,4.21,0,10,5,2.52
2024-02-17,TX_1,SKU_003,28,3.97,0,10,5,2.52
2024-02-18,TX_1,SKU_003,27,4.3,0,10,5,2.52
2024-02-19,TX_1,SKU_003,27,3.74,1,10,5,2.52
2024-02-20,TX_1,SKU_003,29,4.38,0,10,5,2.52
2024-02-21,TX_1,SKU_003,40,3.98,1,10,5,2.52
2024-02-22,TX_1,SKU_003,26,4.21,0,10,5,2.52
2024-02-23,TX_1,SKU_003,29,3.62,0,10,5,2.52
2024-02-24,TX_1,SKU_003,27,3.99,0,10,5,2.52
2024-02-25,TX_1,SKU_003,32,3.72,0,10,5,2.52
2024-02-26,TX_1,SKU_003,27,3.98,0,10,5,2.52
2024-02-27,TX_1,SKU_003,28,4.1,0,10,5,2.52
2024-02-28,TX_1,SKU_003,32,3.81,0,10,5,2.52
